stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6792,6792,"WEYMAN RD + WHITE HAMPTON",,40.364269,-79.999698,01,,,,,0
6793,6793,"WEYMAN RD + FOXWOOD MANOR APTS",,40.367182,-79.999221,01,,,,,0
6794,6794,"WEYMAN RD + MCROBERTS",,40.370258,-79.997661,01,,,,,0
68,99940,"SMITH ROAD",,40.356835,-80.029261,01,,,,,0
6815,6815,"BAPTIST RD + MCKEE",,40.352681,-80.009773,01,,,,,0
6817,6817,"BAPTIST RD + WINDVALE",,40.353957,-80.005262,01,,,,,0
6818,6818,"BAPTIST RD + LACHMAN",,40.355557,-80.002924,01,,,,,0
6825,6825,"PROVOST RD + MULBERRY",,40.362988,-79.992186,01,,,,,0
6829,6829,"PROVOST RD + WHITEHILL CIR",,40.367050,-79.993496,01,,,,,0
6830,6830,"PROVOST RD + FRANK FS",,40.368782,-79.994223,01,,,,,0
6832,6831,"PROVOST RD + SHADOW FS",,40.370783,-79.994547,01,,,,,0
6836,6836,"PROVOST RD + STEWART",,40.378146,-79.993622,01,,,,,0
6838,6838,"SOUTH BUSWAY + OVERBROOK SHELTER",,40.385218,-79.995853,01,,,,,0
6839,6839,"SOUTH BUSWAY + INGLEWOOD SHELTER",,40.387610,-79.997069,01,,,,,0
6840,6840,"SOUTH BUSWAY + CENTRAL SHELTER",,40.390282,-79.998173,01,,,,,0
6841,6841,"SOUTH BUSWAY + SOUTH BANK",,40.392454,-79.998352,01,,,,,0
6842,6842,"SOUTH BUSWAY + WHITED ST SHELTER",,40.395584,-79.999582,01,,,,,0
6843,6843,"SOUTH BUSWAY + EDGEBROOK SHELTER",,40.402986,-80.002187,01,,,,,0
6844,6844,"SOUTH BUSWAY + PIONEER AVE RAMP",,40.411883,-80.008493,01,,,,,0
6849,6849,"SOUTH BUSWAY + EDGEBROOK SHELTER",,40.402875,-80.002304,01,,,,,0
6850,6850,"SOUTH BUSWAY + WHITED ST SHELTER",,40.395546,-79.999717,01,,,,,0
6851,6851,"SOUTH BUSWAY + SOUTH BANK",,40.392555,-79.998433,01,,,,,0
6852,6852,"SOUTH BUSWAY + CENTRAL SHELTER",,40.390360,-79.998222,01,,,,,0
6853,6853,"SOUTH BUSWAY + INGLEWOOD SHELTER",,40.387674,-79.997204,01,,,,,0
6854,6854,"SOUTH BUSWAY + OVERBROOK SHELTER",,40.385268,-79.995902,01,,,,,0
6855,6855,"SOUTH BUSWAY + GLENBURY AVE RAMP",,40.382852,-79.996781,01,,,,,0
6856,6856,"FAIRHAVEN-PROVOST RD + STEWART",,40.378233,-79.993675,01,,,,,0
6858,6858,"FAIRHAVEN RD + WEYMAN",,40.375969,-79.994045,01,,,,,0
6862,6862,"PROVOST RD + FRANK",,40.368388,-79.994191,01,,,,,0
6863,6863,"PROVOST RD + WHITEHALL",,40.367071,-79.993602,01,,,,,0
6865,6865,"PROVOST RD + BRIGHTVIEW",,40.364900,-79.992188,01,,,,,0
6866,6866,"PROVOST RD + BARLIND",,40.364019,-79.992224,01,,,,,0
6867,6867,"PROVOST RD + LAWNVIEW",,40.363008,-79.992270,01,,,,,0
6868,6868,"PROVOST RD + BAPTIST",,40.361173,-79.991077,01,,,,,0
6874,6874,"BAPTIST RD + LACHMAN",,40.355708,-80.002843,01,,,,,0
6876,6876,"BAPTIST RD + #5344",,40.353504,-80.007225,01,,,,,0
6877,6877,"BAPTIST RD + MCKEE FS",,40.352733,-80.009819,01,,,,,0
6897,6897,"WEYMAN RD + FOXWOOD MANOR APTS",,40.367445,-79.999202,01,,,,,0
69,99939,"SOUTH HILLS VILLAGE STATION",,40.339376,-80.052715,01,,,,,0
6900,6900,"WEYMAN RD + VILLAGE LANE",,40.359857,-80.000839,01,,,,,0
6901,6901,"WEYMAN RD + MCROBERTS",,40.370395,-79.997671,01,,,,,0
6907,6907,"CURRY RD + OLYMPIA",,40.340186,-79.990873,01,,,,,0
6909,6909,"CURRY RD + LAUREL",,40.344281,-79.992085,01,,,,,0
6915,6915,"BLOSSOM DR + MCANULTY",,40.343943,-79.996877,01,,,,,0
6928,6928,"GARDENVILLE RD + KOEFFLER",,40.347836,-80.007590,01,,,,,0
6929,6929,"GARDENVILLE RD + CROSS",,40.349908,-80.008158,01,,,,,0
6931,6931,"GARDENVILLE RD + BAPTIST",,40.351982,-80.010758,01,,,,,0
6936,6936,"GARDENVILLE RD + BAPTIST RD FS",,40.351506,-80.010472,01,,,,,0
6938,6938,"GARDENVILLE RD + KOEFFLER",,40.348023,-80.007710,01,,,,,0
6940,6940,"GARDENVILLE RD + CHARLOTTE",,40.345836,-80.007031,01,,,,,0
6953,6953,"BLOSSOM DR + LAUREL",,40.343396,-79.994236,01,,,,,0
6958,6958,"CURRY RD + OLYMPIC",,40.340421,-79.990978,01,,,,,0
6960,6960,"CURRY RD + HORNING",,40.337344,-79.991440,01,,,,,0
6971,6971,"CHALFONT ST + DELMONT",,40.416631,-80.003828,01,,,,,0
6972,6972,"CHALFONT ST + GEARING",,40.416614,-80.004797,01,,,,,0
6983,6983,"GEARING AVE + CLIMAX",,40.419063,-80.005454,01,,,,,0
6985,6985,"CLIMAX ST + HABERMAN",,40.419838,-80.002541,01,,,,,0
6987,6987,"CLIMAX ST + ESTELLA",,40.419920,-80.000602,01,,,,,0
6989,6989,"CLIMAX ST + BELTZHOOVER",,40.419974,-79.997475,01,,,,,0
6993,6993,"ARLINGTON AVE + #1047",,40.423457,-79.989092,01,,,,,0
6995,6995,"ARLINGTON AVE + NEWTON",,40.426487,-79.992880,01,,,,,0
6996,6996,"ARLINGTON AVE + WILLIAM NS",,40.427951,-79.996336,01,,,,,0
6998,6998,"ARLINGTON AVE + E CARSON",,40.430674,-80.001154,01,,,,,0
6999,6999,"BELTZHOOVER AVE + WARRINGTON AVE FS",,40.421343,-79.997436,01,,,,,0
7,7,"BRIGHTON RD + RIDGE (CCAC)",,40.450687,-80.013512,01,,,,,0
70,99937,"SOUTH HILLS VILLAGE STATION",,40.339308,-80.053341,01,,,,,0
7000,7000,"BELTZHOOVER AVE + CLIMAX",,40.420122,-79.997403,01,,,,,0
7001,7001,"CLIMAX ST + CURTIN",,40.420018,-79.998776,01,,,,,0
7007,7007,"GEARING AVE + LAFFERTY",,40.418334,-80.005373,01,,,,,0
7012,7012,"GEARING AVE + CHALFONT",,40.416665,-80.004943,01,,,,,0
7014,7014,"CHALFONT ST + HABERMAN",,40.416594,-80.002420,01,,,,,0
7015,7015,"CHALFONT ST + ESTELLA",,40.416631,-80.000500,01,,,,,0
7019,7019,"BELTZHOOVER AVE + CHARLES ST",,40.416524,-79.997257,01,,,,,0
7022,7022,"CHARLES ST + KNOX",,40.416570,-79.990823,01,,,,,0
7027,7027,"ARLINGTON AVE + #916",,40.424948,-79.990318,01,,,,,0
7029,7029,"ARLINGTON AVE + WARRINGTON",,40.421958,-79.992244,01,,,,,0
7031,7031,"LINDEN AVE + CABLE",,40.399809,-79.835632,01,,,,,0
7032,7032,"LINDEN AVE + SR CITIZEN APTS",,40.398736,-79.836660,01,,,,,0
7035,7035,"BESSEMER AVE + GRANDVIEW",,40.395015,-79.839172,01,,,,,0
704,704,"DUNCAN AVE + ALLEGHENY MEMORIAL PARK",,40.566962,-80.004952,01,,,,,0
7046,7046,"BELL AVE + JONES",,40.403385,-79.862730,01,,,,,0
7048,7048,"MIDDLE ST + HAWKINS",,40.405441,-79.861767,01,,,,,0
7049,7049,"HAWKINS AVE + ROSE",,40.406859,-79.863618,01,,,,,0
705,705,"DUNCAN AVE + ROYAL MANOR CT #1",,40.566602,-80.003709,01,,,,,0
7050,7050,"HAWKINS AVE + #509",,40.408253,-79.865457,01,,,,,0
7051,7051,"HAWKINS AVE + 4TH",,40.409214,-79.866592,01,,,,,0
7052,7052,"HAWKINS AVE + OVERLAND",,40.410873,-79.868582,01,,,,,0
7053,7053,"HAWKINS AVE + 2ND",,40.411868,-79.869768,01,,,,,0
7055,7055,"WOODSTOCK AVE + #2695",,40.414302,-79.872644,01,,,,,0
7056,7056,"WOODSTOCK AVE + WOODSTOCK TERRACE NS",,40.414812,-79.874062,01,,,,,0
706,706,"DUNCAN AVE + ROYAL MANOR CT #2",,40.566016,-80.001668,01,,,,,0
7060,7060,"WOODSTOCK AVE + MELROSE",,40.417069,-79.880779,01,,,,,0
7061,7061,"WOODSTOCK AVE + ORMOND",,40.418099,-79.882518,01,,,,,0
7062,7062,"WOODSTOCK AVE + ARDMORE",,40.419070,-79.884156,01,,,,,0
7063,7063,"NOBLE AVE + DICKSON ST",,40.420642,-79.885351,01,,,,,0
7064,7064,"NOBLE AVE + WASHINGTON ST",,40.421275,-79.885996,01,,,,,0
7065,7065,"WAVERLY AVE + BRADDOCK",,40.422202,-79.886139,01,,,,,0
7067,7067,"EDGEWOOD AVE + COLUMBIA",,40.424387,-79.885993,01,,,,,0
7068,7068,"EDGEWOOD AVE + DELAWARE",,40.425418,-79.885655,01,,,,,0
7069,7069,"EDGEWOOD AVE + LACROSSE",,40.426685,-79.885234,01,,,,,0
7071,7071,"EDGEWOOD AVE + GORDON",,40.428795,-79.884537,01,,,,,0
7072,7072,"EDGEWOOD AVE + EDGEWOOD CT",,40.430273,-79.884342,01,,,,,0
7074,7074,"EDGEWOOD AVE + MAPLE",,40.432843,-79.884685,01,,,,,0
7075,7075,"COAL ST + HUTCHINSON",,40.435203,-79.883112,01,,,,,0
7077,7077,"COAL ST + WOODWORTH",,40.437434,-79.881846,01,,,,,0
7078,7078,"COAL ST + REBECCA",,40.438593,-79.881191,01,,,,,0
7079,7079,"COAL ST + FRANKLIN",,40.439402,-79.880738,01,,,,,0
7084,7084,"ROWLAND CONNECTOR + HIGHRISE",,40.440610,-79.887459,01,,,,,0
7085,7085,"KELLY ST + PITT",,40.440542,-79.889366,01,,,,,0
7086,7086,"KELLY ST + WEST",,40.441133,-79.891147,01,,,,,0
7088,7088,"KELLY ST + PEEBLES",,40.441271,-79.894206,01,,,,,0
7089,7089,"PEEBLES ST + FORBES",,40.439923,-79.894710,01,,,,,0
7090,7090,"FORBES AVE + CELERON",,40.439804,-79.895569,01,,,,,0
7093,7093,"FORBES AVE + DALLAS",,40.438070,-79.912789,01,,,,,0
7094,7094,"FORBES AVE + BEECHWOOD",,40.438083,-79.915079,01,,,,,0
7095,7095,"FORBES AVE + SHADY",,40.438062,-79.919223,01,,,,,0
7096,7096,"FORBES + MURRAY FS",,40.438095,-79.923523,01,,,,,0
7097,7097,"FORBES AVE + WIGHTMAN",,40.438102,-79.927520,01,,,,,0
7098,7098,"FORBES AVE + MURDOCH",,40.437906,-79.930587,01,,,,,0
71,99935,"SOUTH HILLS JUNCTION STATION",,40.420841,-80.007226,01,,,,,0
7100,7100,"FORBES AVE + NORTHUMBERLAND FS",,40.439003,-79.934171,01,,,,,0
7101,7101,"FORBES AVE + PLAINFIELD",,40.440376,-79.935417,01,,,,,0
7102,7102,"FORBES AVE + MARGARET MORRISON",,40.442606,-79.937477,01,,,,,0
7103,7103,"FORBES AVE + BEELER",,40.443833,-79.938618,01,,,,,0
7112,7112,"FORBES AVE + JUMONVILLE",,40.437332,-79.977997,01,,,,,0
7113,7113,"FORBES AVE + SENECA",,40.437241,-79.976135,01,,,,,0
7114,7114,"FORBES AVE + MOULTRIE",,40.437179,-79.974813,01,,,,,0
7115,7115,"FORBES AVE + CRAIG ST",,40.444327,-79.948893,01,,,,,0
7117,7117,"FORBES AVE + MOREWOOD (CARNEGIE MELLON)",,40.444458,-79.942291,01,,,,,0
7119,7119,"FORBES AVE + BEELER",,40.443865,-79.938933,01,,,,,0
7121,7121,"FORBES AVE + PLAINFIELD",,40.440575,-79.935719,01,,,,,0
7124,7124,"FORBES AVE + MURDOCH",,40.437806,-79.930837,01,,,,,0
7125,7125,"FORBES AVE + WIGHTMAN",,40.437986,-79.927988,01,,,,,0
7126,7126,"FORBES AVE + MURRAY AVE",,40.438010,-79.923198,01,,,,,0
7127,7127,"FORBES AVE + SHADY AVE",,40.438000,-79.919581,01,,,,,0
7128,7128,"FORBES AVE + DENNISTON",,40.438005,-79.918058,01,,,,,0
7129,7129,"FORBES AVE + BEECHWOOD",,40.438003,-79.916373,01,,,,,0
7130,7130,"FORBES AVE + DALLAS",,40.437994,-79.913232,01,,,,,0
7133,7133,"FORBES AVE + EAST END AVE",,40.439716,-79.896660,01,,,,,0
7134,7134,"FORBES AVE + PEEBLES",,40.439354,-79.895012,01,,,,,0
7135,7135,"PEEBLES ST + FORBES",,40.439758,-79.894652,01,,,,,0
7136,7136,"PEEBLES ST + KELLY",,40.441162,-79.894316,01,,,,,0
7137,7137,"KELLY AVE + TRENTON AVE",,40.441217,-79.892502,01,,,,,0
7138,7138,"KELLY ST + WEST",,40.441169,-79.891419,01,,,,,0
7139,7139,"KELLY ST + PITT",,40.440568,-79.889636,01,,,,,0
7140,7140,"KELLY ST + HAY",,40.440118,-79.888290,01,,,,,0
7141,7141,"ROWLAND CONNECTOR + PENNWOOD",,40.440555,-79.887099,01,,,,,0
7146,7146,"REBECCA ST + SWISSVALE FS",,40.438012,-79.879136,01,,,,,0
7147,7147,"SWISSVALE AVE + #441(MERCY GRANDVIEW MANOR)",,40.436793,-79.880608,01,,,,,0
7150,19408,"EDGEWOOD AVE + ELM ST",,40.431873,-79.884601,01,,,,,0
7152,7152,"EDGEWOOD AVE + LACROSSE",,40.426817,-79.885278,01,,,,,0
7153,7153,"EDGEWOOD AVE + DELAWARE",,40.425625,-79.885681,01,,,,,0
7154,7154,"EDGEWOOD AVE + COLUMBIA",,40.424655,-79.885998,01,,,,,0
7156,7156,"WAVERLY AVE + BRADDOCK FS",,40.422234,-79.886253,01,,,,,0
7157,7157,"NOBLE AVE + WASHINGTON ST",,40.421473,-79.886291,01,,,,,0
7159,7159,"WOODSTOCK AVE + ARDMORE",,40.419126,-79.884408,01,,,,,0
7160,7160,"WOODSTOCK AVE + ORMOND",,40.418155,-79.882763,01,,,,,0
7161,7161,"WOODSTOCK AVE + MELROSE",,40.417158,-79.881084,01,,,,,0
7163,7163,"WOODSTOCK AVE + BRADDOCK",,40.415389,-79.876907,01,,,,,0
7165,7165,"WOODSTOCK AVE + WOODSTOCK TERRACE",,40.414847,-79.874385,01,,,,,0
7167,7167,"WOODSTOCK AVE + WILKINS",,40.413345,-79.871225,01,,,,,0
7168,7168,"HAWKINS AVE + 2ND",,40.411910,-79.869939,01,,,,,0
7169,7169,"HAWKINS AVE + OVERLAND",,40.411050,-79.868915,01,,,,,0
7170,7170,"HAWKINS AVE + 4TH",,40.409409,-79.866944,01,,,,,0
7173,7173,"HAWKINS AVE + MIDDLE ST",,40.405536,-79.861839,01,,,,,0
7177,21683,"BELL AVE + VERONA",,40.402073,-79.861069,01,,,,,0
7186,7186,"CENTER ST + GRANDVIEW",,40.395708,-79.839277,01,,,,,0
7188,7188,"LINDEN AVE + BESSEMER FS",,40.395126,-79.838135,01,,,,,0
7190,7190,"LINDEN AVE + SR CITIZEN APTS",,40.398744,-79.836523,01,,,,,0
72,99934,"SOUTH HILLS JUNCTION STATION",,40.420363,-80.008222,01,,,,,0
7210,7210,"HAWKINS AVE + RANKIN BLVD",,40.412138,-79.881089,01,,,,,0
7211,7211,"RANKIN BLVD + BLDG #5",,40.413062,-79.883043,01,,,,,0
7212,7212,"HARRIETT ST + BLDG #2",,40.413906,-79.883657,01,,,,,0
7213,7213,"HARRIETT ST + 5TH",,40.414645,-79.883319,01,,,,,0
7215,7215,"MILLER ST + GAS ST",,40.416033,-79.885251,01,,,,,0
7217,7217,"MONONGAHELA AVE + DUQUESNE",,40.418161,-79.888042,01,,,,,0
7218,7218,"MONONGAHELA AVE + WASHINGTON",,40.419829,-79.889063,01,,,,,0
7219,7219,"MONONGAHELA AVE + IRVINE",,40.420721,-79.889612,01,,,,,0
7220,7220,"MONONGAHELA AVE + CHURCH",,40.421751,-79.890252,01,,,,,0
7222,7222,"MONONGAHELA AVE + SCHOYER",,40.423480,-79.891312,01,,,,,0
7223,7223,"MONONGAHELA AVE + WHIPPLE (#1641)",,40.425607,-79.891606,01,,,,,0
7225,7225,"BRADDOCK AVE + GREENDALE FS",,40.428848,-79.891720,01,,,,,0
7226,7226,"BRADDOCK AVE + CHARLESTON",,40.430650,-79.892494,01,,,,,0
7227,7227,"BRADDOCK AVE + SANDERS",,40.431687,-79.893161,01,,,,,0
7228,7228,"BRADDOCK AVE + HUTCHINSON",,40.432681,-79.893884,01,,,,,0
7229,7229,"BRADDOCK AVE + OVERTON",,40.434136,-79.894935,01,,,,,0
7230,7230,"BRADDOCK AVE + HENRIETTA",,40.435761,-79.895891,01,,,,,0
7231,7231,"BRADDOCK AVE + BIDDLE",,40.436770,-79.896331,01,,,,,0
7233,7233,"FORBES AVE + BRADDOCK FS",,40.439692,-79.898376,01,,,,,0
7234,7234,"FORBES AVE + BRADDOCK",,40.439580,-79.897924,01,,,,,0
7235,7235,"BRADDOCK AVE + GUTHRIE",,40.438383,-79.897147,01,,,,,0
7236,7236,"BRADDOCK AVE + BIDDLE",,40.437008,-79.896544,01,,,,,0
7237,7237,"BRADDOCK AVE + HENRIETTA",,40.435986,-79.896104,01,,,,,0
7238,7238,"BRADDOCK AVE + OVERTON",,40.434301,-79.895169,01,,,,,0
7239,7239,"BRADDOCK AVE + HUTCHINSON",,40.433041,-79.894287,01,,,,,0
7240,7240,"BRADDOCK AVE + SANDERS",,40.431927,-79.893451,01,,,,,0
7241,7241,"BRADDOCK AVE + CHARLESTON",,40.430695,-79.892618,01,,,,,0
7242,7242,"BRADDOCK AVE + GREENDALE",,40.428734,-79.891808,01,,,,,0
7245,7245,"MONONGAHELA AVE + MCCLURE",,40.423057,-79.891175,01,,,,,0
7246,7246,"MONONGAHELA AVE + CHURCH",,40.421986,-79.890516,01,,,,,0
7247,7247,"MONONGAHELA AVE + SCHLEY",,40.420772,-79.889764,01,,,,,0
7248,7248,"MONONGAHELA AVE + WASHINGTON",,40.420107,-79.889346,01,,,,,0
7249,7249,"MONONGAHELA AVE + DUQUESNE",,40.418393,-79.888292,01,,,,,0
7250,7250,"MONONGAHELA AVE + #2130",,40.417416,-79.887697,01,,,,,0
7252,7252,"MILLER ST + GAS ST",,40.416013,-79.885384,01,,,,,0
7253,7253,"MILLER ST + HARRIETT",,40.415509,-79.883181,01,,,,,0
7254,7254,"HARRIETT ST + 5TH",,40.414827,-79.883297,01,,,,,0
7255,7255,"HARRIETT ST + BLDG #2",,40.413944,-79.883782,01,,,,,0
7256,7256,"RANKIN BLVD + BLDG #5",,40.413005,-79.883151,01,,,,,0
7257,7257,"RANKIN BLVD + HAWKINS",,40.412011,-79.881276,01,,,,,0
7258,7258,"RANKIN BLVD + #211",,40.411420,-79.880137,01,,,,,0
7259,7259,"RANKIN BLVD + KENMAWR",,40.410202,-79.877843,01,,,,,0
7272,7272,"JONES AVE + BELL AVE",,40.403340,-79.862896,01,,,,,0
7273,7273,"COAL ST + SOUTH",,40.440222,-79.880264,01,,,,,0
7276,7276,"SOUTH AVE + MULBERRY",,40.441620,-79.884122,01,,,,,0
7279,7279,"LIBERTY AVE + 10TH ST NS",,40.443810,-79.994892,01,,,,,0
7280,7280,"SMITHFIELD ST + SIXTH AVE",,40.441684,-79.997611,01,,,,,0
7282,7282,"SOUTH AVE + WOOD",,40.442123,-79.885895,01,,,,,0
7283,7283,"SOUTH AVE + MULBERRY",,40.441622,-79.884348,01,,,,,0
7284,7284,"SOUTH AVE + CENTER",,40.441212,-79.883133,01,,,,,0
7285,7285,"SOUTH AVE + MILL",,40.440750,-79.881726,01,,,,,0
7286,7286,"SOUTH AVE + COAL",,40.440300,-79.880417,01,,,,,0
7287,7287,"SOUTH AVE + SWISSVALE",,40.439850,-79.879028,01,,,,,0
7288,7288,"SWISSVALE AVE + FRANKLIN",,40.439083,-79.879097,01,,,,,0
7289,7289,"SWISSVALE AVE + REBECCA",,40.438319,-79.879570,01,,,,,0
7291,20450,"6TH ST + MARGARETTA ST",,40.404333,-79.866861,01,,,,,0
7292,7292,"6TH ST + BRADDOCK AVE",,40.403337,-79.868556,01,,,,,0
7293,7293,"BRADDOCK AVE + 7TH",,40.402484,-79.867557,01,,,,,0
73,99933,"SOUTH PARK ROAD",,40.327821,-80.030536,01,,,,,0
7300,7300,"WHIPPLE ST + NEVADA",,40.423001,-79.899143,01,,,,,0
7302,7302,"WHIPPLE ST + AURELIUS",,40.424602,-79.896312,01,,,,,0
7303,7303,"AURELIUS ST + HARRISON",,40.422964,-79.895854,01,,,,,0
7304,7304,"SCHOYER AVE + TONETTE",,40.422535,-79.894821,01,,,,,0
7305,7305,"SCHOYER AVE + MONROE",,40.423157,-79.892755,01,,,,,0
7306,7306,"SCHOYER AVE + MONONGAHELA",,40.423550,-79.891594,01,,,,,0
7312,7312,"SCHOYER AVE + TONETTE",,40.422629,-79.894731,01,,,,,0
7314,7314,"AURELIUS AVE + MCCLURE",,40.421196,-79.895210,01,,,,,0
7315,7315,"MCCLURE ST + NEVADA",,40.420573,-79.896484,01,,,,,0
7320,7320,"HUTCHINSON AVE + EAST END",,40.433182,-79.893181,01,,,,,0
7321,7321,"HUTCHINSON AVE + SAVANNAH",,40.433611,-79.892198,01,,,,,0
7322,7322,"SAVANNAH AVE + OVERTON",,40.434972,-79.892986,01,,,,,0
7323,7323,"SAVANNAH AVE + WHITNEY",,40.436310,-79.893772,01,,,,,0
7324,7324,"SAVANNAH AVE + BIDDLE",,40.437349,-79.894215,01,,,,,0
7325,7325,"SAVANNAH AVE + UNION",,40.438659,-79.894798,01,,,,,0
7329,7329,"SOUTH AVE + WEST",,40.443714,-79.890610,01,,,,,0
733,733,"WEST VIEW PARK DR + WEST VIEW TOWER",,40.516855,-80.033563,01,,,,,0
7330,7330,"SOUTH AVE + PITT",,40.442946,-79.888318,01,,,,,0
7334,7334,"PEEBLES ST + GREEN",,40.438905,-79.894956,01,,,,,0
7335,7335,"SAVANNAH AVE + BIDDLE",,40.437467,-79.894371,01,,,,,0
7336,7336,"SAVANNAH AVE + WHITNEY",,40.436564,-79.893977,01,,,,,0
7337,7337,"SAVANNAH AVE + OVERTON",,40.435077,-79.893153,01,,,,,0
7338,7338,"SAVANNAH AVE + HUTCHINSON",,40.433849,-79.892269,01,,,,,0
7339,7339,"HUTCHINSON AVE + BRADDOCK",,40.433122,-79.893523,01,,,,,0
734,734,"ROSS PARK AND RIDE AT SHELTERS (MIDDLE UPPER LOT)",,40.506752,-80.030472,01,,,,,0
7347,7347,"BRINTON RD + #1246",,40.422958,-79.866768,01,,,,,0
7348,7348,"BRINTON RD + WILKINS (BRADDOCK)",,40.422505,-79.864288,01,,,,,0
7351,7351,"ARDMORE BLVD + PARKWAY CENTER EAST",,40.421055,-79.852425,01,,,,,0
7352,7352,"ARDMORE BLVD + BERKLEY",,40.419799,-79.850324,01,,,,,0
7353,7353,"ARDMORE BLVD + KENMORE",,40.417437,-79.848662,01,,,,,0
7354,7354,"YOST BLVD + ARDMORE F S",,40.415474,-79.848030,01,,,,,0
7357,7357,"BRADDOCK HILLS SHOPPING CENTER + GIANT EAGLE",,40.414495,-79.855219,01,,,,,0
7374,7374,"EDGEWOOD TOWNE CENTRE + TOWNE CENTRE OFFICES",,40.424797,-79.887434,01,,,,,0
7376,7376,"EDGEWOOD TOWNE CENTRE + DOLLAR TREE",,40.427403,-79.886398,01,,,,,0
7378,7378,"EDGEWOOD TOWNE CENTRE + LAUNDRY ROOM",,40.427890,-79.887289,01,,,,,0
7382,7382,"CHURCH ST + MONONGAHELA",,40.421993,-79.890305,01,,,,,0
7391,7391,"BRADDOCK AVE + LINE",,40.407063,-79.875153,01,,,,,0
7394,7394,"BRADDOCK AVE + 4TH",,40.405088,-79.871650,01,,,,,0
7396,7396,"BRADDOCK AVE + COREY",,40.403880,-79.869499,01,,,,,0
7399,7399,"BRADDOCK AVE + 9TH",,40.400063,-79.864251,01,,,,,0
74,99932,"SOUTH PARK ROAD",,40.328103,-80.030599,01,,,,,0
7410,7410,"BRINTON AVE + BOWERS",,40.402232,-79.841559,01,,,,,0
7411,7411,"BRINTON AVE + QUARRY",,40.403467,-79.842864,01,,,,,0
7412,7412,"BRINTON AVE + SHERIDAN",,40.404955,-79.843725,01,,,,,0
7413,7413,"BRINTON AVE + PALLAS",,40.405807,-79.844196,01,,,,,0
7414,7414,"PALLAS ST + WOLFE AVE",,40.405784,-79.845291,01,,,,,0
7415,7415,"BRINTON RD + MARY",,40.406892,-79.847828,01,,,,,0
7416,7416,"BRINTON RD + TURNER",,40.407733,-79.849121,01,,,,,0
7418,7418,"BRINTON RD + GENERAL BRADDOCK",,40.410093,-79.850683,01,,,,,0
7419,7419,"PRIVATE DR + BRINTON TOWERS",,40.409817,-79.852440,01,,,,,0
7424,7424,"BRINTON RD + YOST",,40.412552,-79.856110,01,,,,,0
7426,7426,"YOST BLVD + ARDMORE",,40.415329,-79.848000,01,,,,,0
7429,7429,"ARDMORE BLVD + SUMNER",,40.417161,-79.848222,01,,,,,0
7430,7430,"ARDMORE BLVD + MARION FS",,40.419945,-79.850124,01,,,,,0
7431,7431,"ARDMORE BLVD + 2 PARKWAY CENTER EAST",,40.421244,-79.852283,01,,,,,0
7432,7432,"ARDMORE BLVD + CENTURION DR",,40.422156,-79.854122,01,,,,,0
7443,7443,"BRINTON RD + BRINTON MANOR",,40.411320,-79.852257,01,,,,,0
7447,7447,"BRINTON RD + GENERAL BRADDOCK FS",,40.408711,-79.849861,01,,,,,0
7449,7449,"WOLFE AVE + MARY",,40.406878,-79.847914,01,,,,,0
7450,7450,"WOLFE AVE + PALLAS",,40.405774,-79.845628,01,,,,,0
7451,7451,"PALLAS ST + BRINTON",,40.405857,-79.844391,01,,,,,0
7452,7452,"BRINTON AVE + SHERIDAN",,40.405054,-79.843859,01,,,,,0
7453,7453,"BRINTON AVE + QUARRY",,40.403587,-79.843025,01,,,,,0
7454,7454,"BRINTON AVE + BOWERS",,40.402566,-79.842008,01,,,,,0
7455,7455,"BRINTON AVE + RAVINE",,40.401645,-79.841309,01,,,,,0
7466,7466,"BRADDOCK AVE + LIBRARY",,40.401087,-79.865502,01,,,,,0
7467,7467,"BRADDOCK AVE + TURTLE CRK MENTAL HEALTH CTR",,40.401779,-79.866450,01,,,,,0
7469,7469,"BRADDOCK AVE + COREY",,40.403771,-79.869163,01,,,,,0
7471,7471,"BRADDOCK AVE + 4TH",,40.404923,-79.871140,01,,,,,0
7473,7473,"BRADDOCK AVE + 2ND",,40.406126,-79.873303,01,,,,,0
7497,7497,"WM PENN HWY + SAMS WAREHOUSE DRVWY",,40.433270,-79.798401,01,,,,,0
7498,7498,"WM PENN HWY + PEP BOYS",,40.430695,-79.805725,01,,,,,0
7499,7499,"WM PENN HWY + KINGSTON FS",,40.429989,-79.809511,01,,,,,0
75,99931,"ST ANNE'S",,40.360892,-80.029244,01,,,,,0
7500,7500,"PENN CENTER BLVD + RITE AID DRVWY",,40.429318,-79.812050,01,,,,,0
7501,7501,"PENN CENTER BLVD + BLDG #3",,40.427975,-79.811913,01,,,,,0
7502,7502,"PENN CENTER BLVD + BLDG #7",,40.426579,-79.811591,01,,,,,0
7503,7503,"PENN CENTER BLVD + PENN TOWERS (UPPER)",,40.424416,-79.812322,01,,,,,0
7504,7504,"PENN CENTER BLVD + PENN TOWERS (LOWER)",,40.424599,-79.814003,01,,,,,0
7505,7505,"PENN CENTER BLVD + RODI",,40.429382,-79.815834,01,,,,,0
7523,7523,"MAIN ST + CENTER",,40.395779,-79.841423,01,,,,,0
7524,7524,"MAIN ST + FRANKLIN",,40.396538,-79.841316,01,,,,,0
